,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
483,2021-02-09,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
484,2021-02-10,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
485,2021-02-11,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
486,2021-02-12,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
487,2021-02-16,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
488,2021-02-17,76300.0,79000.0,75900.0,77900.0,313910,0.0,0.0,0.0
489,2021-02-18,78000.0,78300.0,76600.0,78200.0,224310,0.0,0.0,0.0
490,2021-02-19,77300.0,78000.0,76000.0,76600.0,372270,0.0,0.0,0.0
491,2021-02-22,76600.0,77500.0,76100.0,76800.0,231930,0.0,0.0,0.0
492,2021-02-23,76300.0,77000.0,74600.0,75500.0,336950,0.0,0.0,0.0
493,2021-02-24,75500.0,75500.0,75500.0,75500.0,0,0.0,0.0,0.0
494,2021-02-25,76100.0,76300.0,74500.0,76200.0,192750,0.0,0.0,0.0
495,2021-02-26,75000.0,76400.0,74900.0,76200.0,193600,0.0,0.0,0.0
496,2021-03-01,76800.0,78000.0,76800.0,77900.0,207810,0.0,0.0,0.0
497,2021-03-02,78900.0,78900.0,76900.0,77900.0,182170,0.0,0.0,0.0
498,2021-03-03,78000.0,78100.0,77400.0,77700.0,159940,0.0,0.0,0.0
499,2021-03-04,77700.0,77800.0,75100.0,75900.0,290150,0.0,0.0,0.0
500,2021-03-05,75500.0,76000.0,74500.0,75900.0,250750,0.0,0.0,0.0
501,2021-03-08,76000.0,76500.0,75400.0,75800.0,165660,0.0,0.0,0.0
502,2021-03-09,75000.0,75700.0,74500.0,75000.0,218240,0.0,0.0,0.0
503,2021-03-10,75900.0,77500.0,75000.0,76300.0,260240,0.0,0.0,0.0
504,2021-03-11,76500.0,77100.0,76100.0,76700.0,147780,0.0,0.0,0.0
505,2021-03-12,77000.0,77100.0,76300.0,76500.0,206280,0.0,0.0,0.0
506,2021-03-15,76600.0,77500.0,76100.0,76500.0,176090,0.0,0.0,0.0
507,2021-03-16,77000.0,81500.0,76600.0,81000.0,511100,0.0,0.0,0.0
508,2021-03-17,81500.0,81500.0,80000.0,80800.0,160320,0.0,0.0,0.0
509,2021-03-18,81000.0,81000.0,80000.0,81000.0,180750,0.0,0.0,0.0
510,2021-03-19,80000.0,80500.0,79400.0,79800.0,224780,0.0,0.0,0.0
511,2021-03-22,79500.0,79600.0,78300.0,78700.0,208480,0.0,0.0,0.0
512,2021-03-23,78500.0,80000.0,78300.0,78800.0,220170,0.0,0.0,0.0
513,2021-03-24,77900.0,78900.0,76500.0,77000.0,248010,0.0,0.0,0.0
514,2021-03-25,77500.0,77500.0,76500.0,76600.0,230540,0.0,0.0,0.0
515,2021-03-26,76200.0,76800.0,74500.0,76100.0,267260,0.0,0.0,0.0
516,2021-03-29,76500.0,78100.0,76100.0,77600.0,199770,0.0,0.0,0.0
517,2021-03-30,77900.0,78000.0,77000.0,77100.0,151250,0.0,0.0,0.0
518,2021-03-31,77100.0,78100.0,76600.0,77700.0,137340,0.0,0.0,0.0
519,2021-04-01,77900.0,79700.0,77900.0,79700.0,250090,0.0,0.0,0.0
520,2021-04-05,80400.0,80500.0,78900.0,79600.0,148700,0.0,0.0,0.0
521,2021-04-06,79100.0,80000.0,79100.0,79400.0,150580,0.0,0.0,0.0
522,2021-04-07,79200.0,79700.0,79100.0,79600.0,150380,0.0,0.0,0.0
523,2021-04-08,80200.0,80600.0,79500.0,79600.0,160980,0.0,0.0,0.0
524,2021-04-09,79900.0,83000.0,79900.0,82100.0,397040,0.0,0.0,0.0
525,2021-04-12,82400.0,82400.0,81500.0,82100.0,202250,0.0,0.0,0.0
526,2021-04-13,82000.0,82200.0,80500.0,80700.0,203810,0.0,0.0,0.0
527,2021-04-14,80000.0,81000.0,79500.0,81000.0,253060,0.0,0.0,0.0
528,2021-04-15,81000.0,81400.0,79800.0,80000.0,209620,0.0,0.0,0.0
529,2021-04-16,79800.0,81200.0,78800.0,79700.0,219460,0.0,0.0,0.0
530,2021-04-19,80000.0,81500.0,79500.0,81500.0,238080,0.0,0.0,0.0
531,2021-04-20,81800.0,84900.0,81600.0,82900.0,474280,0.0,0.0,0.0
532,2021-04-21,82900.0,82900.0,82900.0,82900.0,0,0.0,0.0,0.0
533,2021-04-22,82000.0,83900.0,80000.0,80000.0,227120,0.0,0.0,0.0
534,2021-04-23,80000.0,83000.0,79700.0,83000.0,316640,0.0,0.0,0.0
535,2021-04-26,82500.0,82800.0,80500.0,81000.0,255130,0.0,0.0,0.0
536,2021-04-27,80400.0,81400.0,80100.0,80700.0,128710,0.0,0.0,0.0
537,2021-04-28,80100.0,81300.0,80100.0,80800.0,136670,0.0,0.0,0.0
538,2021-04-29,80800.0,81800.0,80800.0,80900.0,209550,0.0,0.0,0.0
539,2021-04-30,80900.0,80900.0,80900.0,80900.0,0,0.0,0.0,0.0
540,2021-05-03,80900.0,80900.0,80900.0,80900.0,0,0.0,0.0,0.0
541,2021-05-04,80000.0,83500.0,80000.0,82900.0,236210,0.0,0.0,0.0
542,2021-05-05,84500.0,84500.0,82700.0,82900.0,232130,0.0,0.0,0.0
543,2021-05-06,83000.0,83500.0,82200.0,82700.0,196900,0.0,0.0,0.0
544,2021-05-07,82700.0,84000.0,82300.0,83000.0,270590,0.0,0.0,0.0
545,2021-05-10,83100.0,86000.0,83000.0,85800.0,450430,0.0,0.0,0.0
546,2021-05-11,86000.0,86600.0,85200.0,85200.0,207870,0.0,0.0,0.0
547,2021-05-12,85000.0,85400.0,84300.0,85400.0,184450,0.0,0.0,0.0
548,2021-05-13,85000.0,85400.0,84000.0,84000.0,255830,0.0,0.0,0.0
549,2021-05-14,84300.0,86200.0,84100.0,84800.0,185870,0.0,0.0,0.0
550,2021-05-17,85800.0,86600.0,85200.0,85700.0,174450,0.0,0.0,0.0
551,2021-05-18,75130.3984375,76000.0,74956.5,75652.203125,245352,0.0,0.0,0.0
552,2021-05-19,76087.0,79217.3984375,75478.296875,78956.5,330774,0.0,0.0,0.0
553,2021-05-20,78956.5,83043.5,78608.703125,83043.5,405248,0.0,0.0,0.0
554,2021-05-21,82000.0,84000.0,80869.6015625,81565.203125,370610,0.0,0.0,0.0
555,2021-05-24,81565.203125,81652.203125,80087.0,81304.3984375,306992,0.0,0.0,0.0
556,2021-05-25,81304.3984375,82782.6015625,80695.6015625,81565.203125,247974,0.0,0.0,0.0
557,2021-05-26,81913.0,83043.5,81478.296875,82869.6015625,229172,0.0,0.0,0.0
558,2021-05-27,82869.6015625,82956.5,81304.3984375,81565.203125,200767,0.0,0.0,0.0
559,2021-05-28,81739.1015625,82608.703125,81478.296875,82434.796875,215544,0.0,0.0,0.0
560,2021-06-01,87900.0,88500.0,87000.0,87100.0,349500,0.0,0.0,0.0
561,2021-06-02,87100.0,87500.0,85000.0,85500.0,305390,0.0,0.0,0.0
562,2021-06-03,85000.0,85400.0,84300.0,85200.0,319080,0.0,0.0,0.0
563,2021-06-04,85000.0,85100.0,83800.0,84700.0,382060,0.0,0.0,0.0
564,2021-06-07,84600.0,84700.0,81000.0,82700.0,3711200,0.0,0.0,0.0
565,2021-06-08,82700.0,82700.0,82700.0,82700.0,0,0.0,0.0,0.0
566,2021-06-09,80600.0,82100.0,79000.0,81700.0,3576100,0.0,0.0,0.0
567,2021-06-10,81700.0,82500.0,81000.0,81900.0,2214900,0.0,0.0,0.0
568,2021-06-11,81500.0,83900.0,81300.0,83500.0,2359600,0.0,0.0,0.0
569,2021-06-14,83500.0,84600.0,83000.0,83800.0,2547600,0.0,0.0,0.0
570,2021-06-15,83800.0,84500.0,83200.0,83200.0,1778700,0.0,0.0,0.0
571,2021-06-16,83200.0,84600.0,82700.0,83100.0,2462000,0.0,0.0,0.0
572,2021-06-17,82100.0,83100.0,82100.0,82600.0,2236400,0.0,0.0,0.0
573,2021-06-18,83100.0,84200.0,82700.0,83800.0,1681700,0.0,0.0,0.0
574,2021-06-21,83600.0,86300.0,83200.0,85600.0,3878300,0.0,0.0,0.0
575,2021-06-22,86100.0,86600.0,85400.0,85400.0,1760300,0.0,0.0,0.0
576,2021-06-29,86600.0,89000.0,86300.0,88600.0,4897800,0.0,0.0,0.0
577,2021-06-30,89000.0,89100.0,88000.0,88000.0,1651100,0.0,0.0,0.0
578,2021-07-01,88100.0,88900.0,88000.0,88900.0,1700100,0.0,0.0,0.0
579,2021-07-02,89300.0,92500.0,88900.0,91900.0,3873500,0.0,0.0,0.0
580,2021-07-06,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
581,2021-07-07,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
582,2021-07-08,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
583,2021-07-09,89600.0,92000.0,88800.0,89700.0,2947000,0.0,0.0,0.0
584,2021-07-12,89700.0,89700.0,89700.0,89700.0,0,0.0,0.0,0.0
585,2021-07-13,86900.0,87300.0,85000.0,87000.0,2207400,0.0,0.0,0.0
586,2021-07-14,87000.0,87000.0,87000.0,87000.0,0,0.0,0.0,0.0
587,2021-07-15,84700.0,86600.0,84700.0,85400.0,2714600,0.0,0.0,0.0
588,2021-07-16,85400.0,85400.0,85400.0,85400.0,0,0.0,0.0,0.0
589,2021-07-19,85200.0,86400.0,84500.0,84700.0,3288800,0.0,0.0,0.0
590,2021-07-20,84800.0,86800.0,83900.0,86800.0,2553700,0.0,0.0,0.0
591,2021-07-21,86800.0,87900.0,86100.0,86600.0,3369200,0.0,0.0,0.0
592,2021-07-22,86200.0,89600.0,86200.0,89400.0,4445600,0.0,0.0,0.0
593,2021-07-23,89400.0,92900.0,88700.0,90500.0,6755700,0.0,0.0,0.0
594,2021-07-26,90300.0,93900.0,90200.0,93700.0,5773100,0.0,0.0,0.0
595,2021-07-27,94400.0,94900.0,92500.0,93200.0,5007000,0.0,0.0,0.0
596,2021-07-28,92800.0,93700.0,91700.0,92000.0,3346700,0.0,0.0,0.0
597,2021-07-29,92000.0,93900.0,91700.0,93400.0,3712900,0.0,0.0,0.0
598,2021-07-30,93500.0,94800.0,92800.0,94000.0,4525900,0.0,0.0,0.0
599,2021-08-02,94000.0,94000.0,94000.0,94000.0,0,0.0,0.0,0.0
600,2021-08-03,95800.0,96000.0,94700.0,95800.0,3607200,0.0,0.0,0.0
601,2021-08-04,95800.0,95800.0,95800.0,95800.0,0,0.0,0.0,0.0
602,2021-08-05,95200.0,97000.0,94900.0,96600.0,2485600,0.0,0.0,0.0
603,2021-08-06,96800.0,97200.0,95800.0,96600.0,3413900,0.0,0.0,0.0
604,2021-08-09,97000.0,97700.0,95900.0,97500.0,2934500,0.0,0.0,0.0
605,2021-08-10,97500.0,97500.0,97500.0,97500.0,0,0.0,0.0,0.0
606,2021-08-11,97700.0,97800.0,96100.0,96100.0,4883200,0.0,0.0,0.0
607,2021-08-12,95800.0,96000.0,93400.0,93800.0,8399400,0.0,0.0,0.0
608,2021-08-13,93100.0,95000.0,93000.0,95000.0,3618700,0.0,0.0,0.0
609,2021-08-16,95000.0,95200.0,94400.0,94600.0,1906800,0.0,0.0,0.0
610,2021-08-17,94600.0,94600.0,94600.0,94600.0,0,0.0,0.0,0.0
611,2021-08-18,93800.0,94900.0,93800.0,94000.0,1951000,0.0,0.0,0.0
612,2021-08-19,95000.0,95000.0,93800.0,94500.0,2721600,0.0,0.0,0.0
613,2021-08-20,94500.0,94700.0,91100.0,92800.0,4349300,0.0,0.0,0.0
614,2021-08-23,92500.0,92500.0,91000.0,91000.0,3436600,0.0,0.0,0.0
615,2021-08-24,91500.0,92000.0,89900.0,91900.0,3081500,0.0,0.0,0.0
616,2021-08-25,92400.0,92400.0,91000.0,91900.0,1344000,0.0,0.0,0.0
617,2021-08-26,92000.0,92900.0,91200.0,91400.0,1758700,0.0,0.0,0.0
618,2021-08-27,91000.0,92000.0,90600.0,92000.0,1896200,0.0,0.0,0.0
619,2021-08-30,93000.0,93000.0,92100.0,92200.0,1494800,0.0,0.0,0.0
620,2021-08-31,92300.0,93200.0,92000.0,92400.0,1952500,0.0,0.0,0.0
621,2021-09-01,92100.0,93000.0,92100.0,92400.0,1353300,0.0,0.0,0.0
622,2021-09-02,92400.0,92400.0,92400.0,92400.0,0,0.0,0.0,0.0
623,2021-09-03,92400.0,92400.0,92400.0,92400.0,0,0.0,0.0,0.0
624,2021-09-07,95300.0,95300.0,93500.0,93500.0,2290600,0.0,0.0,0.0
625,2021-09-08,93500.0,93500.0,93500.0,93500.0,0,0.0,0.0,0.0
626,2021-09-09,93100.0,93900.0,92800.0,93200.0,1393700,0.0,0.0,0.0
627,2021-09-10,93400.0,94400.0,93400.0,93500.0,1440100,0.0,0.0,0.0
628,2021-09-13,93600.0,94000.0,92900.0,93000.0,1600000,0.0,0.0,0.0
629,2021-09-14,93300.0,94700.0,93000.0,93800.0,2523200,0.0,0.0,0.0
630,2021-09-15,93800.0,94400.0,93300.0,94100.0,1690100,0.0,0.0,0.0
631,2021-09-16,94400.0,95000.0,94200.0,94700.0,1924700,0.0,0.0,0.0
632,2021-09-17,95500.0,97000.0,95400.0,95700.0,3325700,0.0,0.0,0.0
633,2021-09-20,96000.0,96200.0,94100.0,94400.0,2526100,0.0,0.0,0.0
634,2021-09-21,94400.0,94400.0,94400.0,94400.0,0,0.0,0.0,0.0
635,2021-09-22,94400.0,94400.0,94400.0,94400.0,0,0.0,0.0,0.0
636,2021-09-23,93200.0,93800.0,93000.0,93100.0,1394200,0.0,0.0,0.0
637,2021-09-24,93200.0,93200.0,92700.0,92700.0,144900000,0.0,0.0,0.0
638,2021-09-27,92900.0,93500.0,92100.0,92100.0,1546100,0.0,0.0,0.0
639,2021-09-28,91700.0,93000.0,91500.0,93000.0,1393500,0.0,0.0,0.0
640,2021-09-29,93000.0,93400.0,92300.0,93200.0,1177400,0.0,0.0,0.0
641,2021-09-30,93500.0,93900.0,93000.0,93000.0,996900,0.0,0.0,0.0
642,2021-10-01,92900.0,93100.0,92500.0,92900.0,1055400,0.0,0.0,0.0
643,2021-10-04,93000.0,95200.0,92400.0,94600.0,227780000,0.0,0.0,0.0
644,2021-10-05,95000.0,96000.0,94400.0,94400.0,1392800,0.0,0.0,0.0
645,2021-10-06,94400.0,94400.0,94400.0,94400.0,0,0.0,0.0,0.0
646,2021-10-07,94900.0,95000.0,94100.0,94300.0,1497000,0.0,0.0,0.0
647,2021-10-08,94300.0,94300.0,94300.0,94300.0,0,0.0,0.0,0.0
648,2021-10-11,94300.0,94300.0,94300.0,94300.0,0,0.0,0.0,0.0
649,2021-10-12,99200.0,99200.0,98500.0,99000.0,1125300,0.0,0.0,0.0
650,2021-10-13,99000.0,101500.0,98500.0,99400.0,3232500,0.0,0.0,0.0
651,2021-10-14,99400.0,99400.0,99400.0,99400.0,0,0.0,0.0,0.0
652,2021-10-15,99400.0,100100.0,98400.0,98900.0,1702500,0.0,0.0,0.0
653,2021-10-18,98900.0,98900.0,98900.0,98900.0,0,0.0,0.0,0.0
654,2021-10-19,99000.0,99500.0,98600.0,98600.0,1534300,0.0,0.0,0.0
655,2021-10-20,98700.0,99500.0,96600.0,97600.0,2248600,0.0,0.0,0.0
656,2021-10-21,98400.0,98500.0,96700.0,96700.0,2283600,0.0,0.0,0.0
657,2021-10-22,97000.0,97400.0,96100.0,96200.0,2023400,0.0,0.0,0.0
658,2021-10-25,96200.0,96200.0,96200.0,96200.0,0,0.0,0.0,0.0
659,2021-10-26,96200.0,96200.0,96200.0,96200.0,0,0.0,0.0,0.0
660,2021-10-27,96200.0,96200.0,96200.0,96200.0,0,0.0,0.0,0.0
661,2021-10-28,98200.0,98400.0,97200.0,98000.0,1644700,0.0,0.0,0.0
662,2021-10-29,98000.0,98000.0,96900.0,96900.0,2382700,0.0,0.0,0.0
663,2021-11-01,96900.0,96900.0,96900.0,96900.0,0,0.0,0.0,0.0
664,2021-11-02,95500.0,96100.0,95500.0,97000.0,2109100,0.0,0.0,0.0
665,2021-11-03,96200.0,96700.0,95200.0,96100.0,2680100,0.0,0.0,0.0
666,2021-11-04,96100.0,96800.0,95700.0,96000.0,1761300,0.0,0.0,0.0
667,2021-11-05,96200.0,97800.0,96000.0,97600.0,2169900,0.0,0.0,0.0
668,2021-11-08,97600.0,98500.0,97300.0,97400.0,1687900,0.0,0.0,0.0
669,2021-11-09,97500.0,97600.0,96000.0,96400.0,1845900,0.0,0.0,0.0
670,2021-11-10,96400.0,97000.0,95900.0,97000.0,1592400,0.0,0.0,0.0
671,2021-11-11,97000.0,98000.0,95800.0,96000.0,2122200,0.0,0.0,0.0
672,2021-11-12,96200.0,98200.0,95900.0,98000.0,2240300,0.0,0.0,0.0
673,2021-11-15,98500.0,98500.0,97300.0,97300.0,1908900,0.0,0.0,0.0
674,2021-11-16,97300.0,99500.0,96800.0,98300.0,3506200,0.0,0.0,0.0
675,2021-11-17,98300.0,98400.0,98000.0,98300.0,1186200,0.0,0.0,0.0
676,2021-11-18,98300.0,98700.0,96500.0,96500.0,2005000,0.0,0.0,0.0
677,2021-11-19,97500.0,97800.0,95100.0,95300.0,2481300,0.0,0.0,0.0
678,2021-11-22,95500.0,96000.0,95000.0,95000.0,1670100,0.0,0.0,0.0
679,2021-11-23,95000.0,96600.0,94900.0,96600.0,1150800,0.0,0.0,0.0
680,2021-11-24,96700.0,98400.0,96400.0,97900.0,2445600,0.0,0.0,0.0
681,2021-11-26,100100.0,100800.0,98800.0,98900.0,1996200,0.0,0.0,0.0
682,2021-11-29,97500.0,98900.0,97500.0,98100.0,1993000,0.0,0.0,0.0
683,2021-11-30,98100.0,98500.0,97000.0,97100.0,2563100,0.0,0.0,0.0
684,2021-12-01,97500.0,98600.0,96700.0,98200.0,1254900,0.0,0.0,0.0
685,2021-12-02,97600.0,98300.0,97200.0,97200.0,952900,0.0,0.0,0.0
686,2021-12-03,97800.0,97800.0,95500.0,95500.0,2009700,0.0,0.0,0.0
687,2021-12-06,95500.0,96500.0,94200.0,94500.0,2393800,0.0,0.0,0.0
688,2021-12-07,95000.0,96000.0,94500.0,96000.0,1451000,0.0,0.0,0.0
689,2021-12-08,96500.0,96500.0,95000.0,95600.0,1064800,0.0,0.0,0.0
690,2021-12-09,95100.0,97000.0,95100.0,97000.0,993100,0.0,0.0,0.0
691,2021-12-10,96400.0,97000.0,95400.0,95800.0,1160000,0.0,0.0,0.0
692,2021-12-13,96500.0,96500.0,95600.0,96000.0,900200,0.0,0.0,0.0
693,2021-12-14,96000.0,96400.0,95400.0,95700.0,1144500,0.0,0.0,0.0
694,2021-12-15,95700.0,96300.0,95600.0,95900.0,808400,0.0,0.0,0.0
695,2021-12-16,97500.0,97500.0,95500.0,95500.0,1245000,0.0,0.0,0.0
696,2021-12-17,95600.0,97000.0,95500.0,96400.0,1152100,0.0,0.0,0.0
697,2021-12-20,96500.0,96500.0,95500.0,95800.0,1019800,0.0,0.0,0.0
698,2021-12-21,95700.0,95900.0,95100.0,95200.0,1112300,0.0,0.0,0.0
699,2021-12-22,95000.0,95400.0,94600.0,95000.0,1670500,0.0,0.0,0.0
700,2021-12-23,95000.0,95000.0,93000.0,93200.0,1930300,0.0,0.0,0.0
701,2021-12-27,94200.0,95000.0,93300.0,94500.0,793700,0.0,0.0,0.0
702,2021-12-28,94500.0,94900.0,94100.0,94500.0,567300,0.0,0.0,0.0
703,2021-12-29,94800.0,94800.0,93600.0,93600.0,912200,0.0,0.0,0.0
704,2021-12-30,93700.0,94300.0,93500.0,93600.0,810800,0.0,0.0,0.0
705,2021-12-31,93800.0,94400.0,93000.0,93000.0,1607400,0.0,0.0,0.0
706,2022-01-04,93400.0,94200.0,93300.0,93500.0,1935000,0.0,0.0,0.0
707,2022-01-05,93700.0,94200.0,93500.0,93600.0,1193800,0.0,0.0,0.0
708,2022-01-06,93600.0,94000.0,93500.0,93500.0,1192400,0.0,0.0,0.0
709,2022-01-07,93100.0,93700.0,93100.0,93400.0,1016800,0.0,0.0,0.0
710,2022-01-10,93200.0,93500.0,91900.0,92000.0,1882400,0.0,0.0,0.0
711,2022-01-11,92000.0,92200.0,89100.0,89500.0,2509300,0.0,0.0,0.0
712,2022-01-12,89100.0,90600.0,88500.0,89600.0,1740700,0.0,0.0,0.0
713,2022-01-13,90900.0,92700.0,89800.0,92100.0,1811800,0.0,0.0,0.0
714,2022-01-14,91700.0,92100.0,90900.0,91300.0,686700,0.0,0.0,0.0
715,2022-01-18,88300.0,89600.0,88000.0,88100.0,1209900,0.0,0.0,0.0
716,2022-01-19,88100.0,89200.0,88000.0,88300.0,744900,0.0,0.0,0.0
717,2022-01-20,88400.0,91000.0,88300.0,88800.0,1334600,0.0,0.0,0.0
718,2022-01-21,89000.0,89800.0,88200.0,88200.0,841200,0.0,0.0,0.0
719,2022-01-24,88200.0,88500.0,85000.0,85300.0,2024200,0.0,0.0,0.0
720,2022-01-25,85200.0,87500.0,84000.0,86500.0,1192600,0.0,0.0,0.0
721,2022-01-26,87000.0,87000.0,85500.0,86000.0,913600,0.0,0.0,0.0
722,2022-01-27,86000.0,86700.0,85400.0,85900.0,719600,0.0,0.0,0.0
723,2022-01-28,86000.0,89500.0,85900.0,89500.0,1552300,0.0,0.0,0.0
724,2022-01-31,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0,0.0
725,2022-02-07,90000.0,90100.0,89000.0,89500.0,518400,0.0,0.0,0.0
726,2022-02-08,89500.0,91800.0,89500.0,90600.0,845100,0.0,0.0,0.0
727,2022-02-09,91700.0,91700.0,90600.0,90700.0,1142700,0.0,0.0,0.0
728,2022-02-10,91400.0,92000.0,90200.0,92000.0,974900,0.0,0.0,0.0
729,2022-02-11,91800.0,92400.0,91400.0,91600.0,641600,0.0,0.0,0.0
730,2022-02-14,91000.0,91600.0,90400.0,91000.0,774100,0.0,0.0,0.0
731,2022-02-15,91000.0,91000.0,91000.0,91000.0,0,0.0,0.0,0.0
732,2022-02-16,91700.0,92500.0,91300.0,91300.0,614200,0.0,0.0,0.0
733,2022-02-17,91900.0,92800.0,91000.0,92800.0,853700,0.0,0.0,0.0
734,2022-02-18,92300.0,92500.0,91700.0,92200.0,618800,0.0,0.0,0.0
735,2022-02-22,93000.0,93300.0,92000.0,92900.0,1158200,0.0,0.0,0.0
736,2022-02-23,92600.0,93900.0,92600.0,93000.0,973800,0.0,0.0,0.0
737,2022-02-24,93000.0,93500.0,90000.0,92000.0,1349600,0.0,0.0,0.0
738,2022-02-25,92400.0,93400.0,92100.0,92300.0,1059900,0.0,0.0,0.0
739,2022-02-28,92300.0,93500.0,92300.0,93300.0,1504600,0.0,0.0,0.0
740,2022-03-01,94000.0,94000.0,92500.0,93400.0,1101900,0.0,0.0,0.0
741,2022-03-02,93000.0,93400.0,92700.0,93100.0,1088900,0.0,0.0,0.0
